in_demand,state,amount_raised_usd,audio,art,podcasts_vlogs,launched,currency_HKD
False,1,0.1180265223287,0,0,0,0.8079166201806993,False
False,0,1.7845228447340095e-05,0,0,0,0.8507644893255435,False
False,0,8.467958721826988e-06,1,0,0,0.5896459574846071,False
False,0,9.377269725513106e-06,0,0,0,0.5110150895354559,False
False,0,2.028900176974654e-05,0,0,0,0.8796487817141481,False
False,0,0.0002467642736253,0,0,0,0.8801836760176407,False
False,0,1.4151152494865231e-05,0,0,0,0.5305359178460298,False
False,0,0.000224486154035,0,0,0,0.4452145250870041,False
False,0,1.1195891732885343e-05,0,0,0,0.5407539684374845,False
False,0,2.125514471116304e-05,0,0,0,0.6676703642535484,False
False,0,3.5208864750907005e-06,0,0,0,0.5260692191983791,False
False,0,1.983434626790348e-05,0,0,0,0.2103499181336223,False
False,0,2.6812387009218384e-05,0,0,0,0.5761781051677604,False
False,0,2.26759431544226e-05,0,0,0,0.8029154822611684,False
False,0,7.638212430963404e-05,0,0,0,0.9989302113930149,False
False,0,2.671101073327976e-05,0,0,0,0.8111016743126527,False
False,0,1.4435312183517144e-05,0,0,0,0.960150374389796,False
False,1,0.0010993001715187,0,0,0,0.9868950895644292,False
False,1,0.0022191070824885,0,0,0,0.9919765854476096,True
False,0,7.29722080458111e-05,0,0,0,0.7920796163673671,False
True,1,0.1260952935199087,0,0,0,0.9173588270149288,False
False,0,0.0001693649469747,0,0,0,0.8341827659172703,False
False,1,0.0018482314469297,0,0,0,0.9922440325993565,False
False,0,2.72224981728532e-05,0,0,0,0.6292404806102088,False
False,0,0.0009422735275697,0,0,0,0.5231394687554838,False
False,0,2.2505447341231456e-05,0,0,0,0.5437738801441414,False
False,1,0.0005516676195488,0,0,0,0.6736827929065266,False
True,1,0.0118132570724504,0,0,0,0.8200080637792615,False
False,0,4.381742399012488e-05,0,0,0,0.6982021156196447,False
False,0,6.844137166211266e-05,0,0,0,0.9253822446627716,False
False,0,5.825273617364203e-05,0,0,0,0.4772410274405789,False
False,0,0.000134691692421,0,0,0,0.3722397093656759,False
False,0,0.0001391814155017,0,0,0,0.9780693335568004,False
False,0,3.763938775274096e-05,0,0,0,0.6964899678623242,False
False,0,6.365177025802837e-05,0,0,0,0.9927789269028492,False
False,0,0.0001820895284881,0,0,0,0.5439301819552558,False
False,0,4.000968416218926e-05,0,0,0,0.7412737767405284,False
False,0,1.363966505529179e-06,0,0,0,0.9991976585447616,False
False,0,4.3703760114664114e-05,0,0,0,0.5257512542513032,False
False,0,4.944378582543275e-06,0,0,0,0.5305585394176147,False
False,0,5.183072721010881e-05,0,0,0,0.9090679684062452,False
False,1,0.0187964814210712,1,0,0,0.8702881314030266,False
False,1,0.0014114780054717,0,0,0,0.8181359368124905,False
False,0,1.7561068758688183e-05,0,0,0,0.7766007348147639,False
False,0,1.9891178205633863e-05,0,0,0,0.8772417573484308,False
False,0,0.0002372733400243,0,0,0,0.7283733271761061,False
False,0,3.4099162638229484e-06,0,0,0,0.4741718299289452,False
False,0,0.0006586253263574,0,0,0,0.9355452364291326,False
False,0,8.743600848746273e-06,0,0,0,0.49034148970998,False
True,1,0.0027336730367691,0,0,0,0.6698875413824164,False
False,0,4.023701191311079e-05,0,0,0,0.4677617376967609,False
False,0,1.9891178205633863e-05,0,0,0,0.4949772712947817,False
False,0,0.0001066167151821,0,0,0,0.7915542808231866,False
False,0,0.0003197192190746,0,0,0,0.7425051913380383,False
False,0,5.961670267917121e-05,0,0,0,0.6882952602192383,False
False,0,0.0001066167151821,0,0,0,0.5017391277269345,False
False,0,3.7452246964322046e-05,0,0,0,0.6548137246374903,False
False,0,0.0003799783356653,0,0,0,0.892486244997972,False
False,0,8.496374690692179e-05,0,0,0,0.4716497289971011,False
True,0,0.0003619626114048,0,0,0,0.9280567161802348,False
False,1,0.0238624803503575,0,0,0,0.5496189933637137,False
False,0,0.0001901897469146,0,0,0,0.9807438050742636,False
False,0,2.898428824249506e-06,0,0,0,0.4665359877785073,False
False,0,1.699274938138436e-05,0,0,0,0.8053954850302372,False
False,0,1.932285882833004e-06,0,0,0,0.5840095056661001,False
False,0,0.0004929602278733,0,0,0,0.7687707056021678,False
True,1,0.0008409990145341,0,0,0,0.7298783736407453,False
False,0,1.704958131911474e-07,0,0,0,0.9962557398755516,False
False,1,0.0002808865080648,0,0,0,0.5211281516425847,False
True,0,0.0042497420953677,0,0,0,0.8563808764167637,False
False,0,0.0001993497673778,0,0,0,0.99705808133079,False
False,0,0.0006813012695118,0,0,0,0.7438887319803689,False
False,0,4.262395329778685e-06,0,0,0,0.4855206495543456,False
False,0,6.31971147561853e-05,0,0,0,0.8117341651583612,False
False,0,0.0006296410381149,0,0,0,0.7106801225024348,False
True,0,0.0003005327626489,0,0,0,0.9826159351364884,False
False,0,0.0039750764966851,0,0,0,0.9403592851605672,False
False,0,1.614027031542862e-05,0,0,0,0.8617298225471437,False
True,1,0.0139669033527433,0,0,0,0.942498859279084,False
False,0,7.956471282253545e-06,0,0,0,0.7302905858497342,False
False,0,6.649336714454749e-06,0,0,0,0.6622941626582248,False
False,0,0.0001173556582084,0,0,0,0.6018635222261182,False
False,0,0.0002746119231132,0,0,0,0.5620719425532927,False
False,0,9.581737304601193e-06,0,0,0,0.4860061497119998,False
False,0,9.018183913679386e-06,0,0,0,0.6663915427911205,False
False,0,0.0005188755546466,0,0,0,0.502761871637019,False
True,0,0.0002304554204119,0,0,0,0.8847302775973285,False
False,0,0.000364235888914,0,0,0,0.8673462127338167,False
False,0,7.55296452436783e-05,0,0,0,0.5135932553146656,False
True,0,0.0013627730348368,0,0,0,0.7860422755074765,False
True,0,3.966869253580696e-05,0,0,0,0.9638946345142444,False
False,0,6.194681212611689e-06,0,0,0,0.7599739601814157,False
False,0,2.784764948788741e-06,0,0,0,0.5463406391785108,False
False,0,4.852940677443269e-05,0,0,0,0.6991728218669051,False
False,0,8.199886664277185e-05,0,0,0,0.6478387586381018,False
False,0,1.4151152494865231e-05,0,0,0,0.4715982639931093,False
False,0,2.9666271495259647e-05,1,0,0,0.5387818180932324,False
False,0,0.0003999831777464,0,0,0,0.5386844568054556,False
False,0,5.91112279539914e-06,0,0,0,0.5802710340390327,False
False,0,1.1707379172458788e-05,0,0,0,0.5191344848035202,False
False,0,8.519107465784332e-05,0,0,0,0.4777447876763379,False
False,0,2.5517540040941727e-05,0,0,0,0.7784025547542477,False
False,0,1.193470692338032e-06,0,0,0,0.5832621085041891,False
False,0,2.8188641114269703e-05,0,0,0,0.5009254445313713,False
False,0,1.244619436295376e-05,0,0,0,0.995720845572059,False
False,0,1.2162034674301848e-05,0,0,0,0.4779222809596843,False
False,0,1.0798068168772668e-05,0,0,0,0.5647271293976619,False
False,0,2.018743419233757e-05,0,0,0,0.6917625453871592,False
False,0,7.693954608105441e-06,0,0,0,0.9933138212063416,False
False,0,2.955260761979888e-05,0,0,0,0.6291276018158154,False
False,1,1.0,0,0,0,0.8044761602097346,False
False,0,0.0004985297577709,0,0,0,0.5791714300273529,False
True,0,0.0003355357603601,0,0,0,0.8970328465776598,False
False,0,2.693833848420129e-05,0,0,0,0.6873386754292259,False
False,0,2.835913692746085e-05,0,0,0,0.9975929756342828,False
False,0,1.3582833117561409e-05,0,0,0,0.7710784464037053,False
False,0,3.006409505937233e-05,0,0,0,0.7112634142158525,False
False,1,0.0040613807660263,0,0,0,0.8317757415515539,False
True,1,0.0025692584463109,0,0,0,0.9596154769908498,False
False,0,2.841596886519124e-06,0,0,0,0.7230046630091911,False
False,0,2.7677153674696266e-05,0,0,0,0.5300514918106165,False
False,0,5.850314999055744e-05,0,0,0,0.7780691775459623,False
False,0,3.7452246964322046e-05,0,0,0,0.6279095255259088,False
True,1,0.0005412673749441,0,0,0,0.987429983867922,False
False,0,1.932285882833004e-06,0,0,0,0.5145723038081522,False
False,0,0.0005819590423591,0,0,0,0.8841953832938358,False
False,0,0.0001562309968208,0,0,0,0.5109953900716402,False
True,0,0.0019484261531484,0,0,0,0.936347577884372,False
False,0,1.221886661203223e-05,0,0,0,0.5708795901600228,False
False,0,5.291053402698608e-05,0,0,0,0.8397991561039433,False
False,0,3.915720509623352e-05,0,0,0,0.4981328009946359,False
False,0,0.0002425587102332,0,0,0,0.7810294708250414,False
True,1,0.0862599697426763,0,0,0,0.8061008118884523,False
False,0,6.217413987703842e-05,0,0,0,0.6232657824356176,False
False,0,3.0234590872563472e-05,0,0,0,0.6327583795325076,False
False,0,0.0006998284812119,0,0,0,0.7262385076736191,False
False,0,0.0002493217108231,0,0,0,0.5369686749861433,False
False,0,0.0004261827010401,0,0,0,0.9069283911922748,False
False,0,0.0001516844418023,0,0,0,0.5171325778681828,False
False,0,0.0001684069781012,0,0,0,0.7427320199536132,False
False,0,3.2394204506318e-05,1,0,0,0.664691699460052,False
False,0,4.6659020876644e-05,0,0,0,0.5439267738613429,False
False,0,0.0005284801889548,0,0,0,0.8301710586410751,False
False,0,1.176421111018917e-05,0,0,0,0.7446147457519539,False
False,0,1.4207984432595616e-06,0,0,0,0.485811015441179,False
False,0,7.507498974183525e-05,0,0,0,0.8403340504074368,False
False,0,0.0001195175650469,0,0,0,0.5795366904030352,False
False,0,3.3303515510004126e-05,0,0,0,0.7830028469687393,False
False,0,0.0001567993161981,0,0,0,0.9585456914793172,False
False,1,0.001202221817161,0,0,0,0.6133012277885834,False
False,0,1.94365227037908e-05,0,0,0,0.5607479336658505,False
False,0,5.626361835307864e-06,0,0,0,0.4917010684495144,False
False,0,7.240388866850726e-05,0,0,0,0.9553363256583616,False
False,0,1.3014513740257584e-05,0,0,0,0.5800131023102555,False
True,1,0.0020354373000076,0,0,0,0.9079981767038064,False
False,0,0.0001081184167318,0,0,0,0.3714104653271519,False
False,0,9.115842811953347e-05,0,0,0,0.5991553845602473,False
False,0,0.0001737352336417,0,0,0,0.5411873999777832,False
True,0,0.0006716564402326,0,0,0,0.96763889154324,False
False,0,0.0005991791194914,0,0,0,0.4479007283718879,False
False,0,2.557437197867211e-05,0,0,0,0.8587879038779338,False
False,0,8.212215002040267e-05,0,0,0,0.5740116532295829,False
False,0,2.2107623777118774e-05,0,0,0,0.5302729931513284,False
False,0,1.6708589692732446e-05,0,0,0,0.7791509176975406,False
False,1,0.0054479095508344,1,0,0,0.5891898703227385,False
False,0,5.745708904541667e-05,0,0,0,0.919230960172606,False
False,1,0.0292765748982424,0,0,0,0.7390617628275074,False
False,0,1.386699280621332e-05,0,0,0,0.5154879481348651,False
False,0,0.0001808004599196,0,0,0,0.7698536808395522,False
False,0,0.0007023015180686,0,0,0,0.540796029454822,False
False,0,0.0010093920460293,0,0,0,0.4157846497951967,False
False,0,1.1139059795154964e-05,0,0,0,0.5446011059472147,False
False,0,9.7182613518954e-06,0,0,0,0.5667766103523881,False
False,0,6.194681212611689e-06,0,0,0,0.7131533802790999,False
False,0,0.0001036365812465,0,0,0,0.9408941794640596,False
False,0,9.543379136672856e-06,0,0,0,0.4711067988972441,False
False,0,0.0001254280865709,0,0,0,0.6341162186273737,False
False,0,1.5019458308510847e-05,0,0,0,0.7083684473799492,False
False,0,1.3071345677987967e-05,0,0,0,0.5042593218596405,False
False,0,1.818622007372239e-05,0,0,0,0.6810594682423812,False
False,0,4.059278617123322e-05,0,0,0,0.4799060825895749,False
False,0,4.336276848828182e-05,0,0,0,0.7462845446147943,False
False,0,0.0003585526951409,0,0,0,0.6359428981510664,False
False,0,0.0001334982217286,0,0,0,0.7779635080619434,False
False,0,2.4096741597682167e-05,0,0,0,0.6498583994245086,False
True,0,0.0002363640290206,0,0,0,0.9596154800863036,False
False,0,6.4788409012636015e-06,0,0,0,0.5219824409925069,False
False,0,3.66754330248925e-05,0,0,0,0.351328604706727,False
False,1,0.0001775429734697,0,0,0,0.6967952290696928,False
False,0,6.989337649393094e-06,0,0,0,0.995720845572059,False
False,0,3.954665068669265e-06,0,0,0,0.8638693997611142,False
True,0,0.0100527741373764,0,0,0,0.7802536914532414,False
False,0,5.9332542990519295e-05,0,0,0,0.8076285604064593,False
False,0,8.973762967627392e-05,0,0,0,0.5274266744570557,False
False,0,1.6481261941810915e-06,0,0,0,0.5205810705400591,False
False,0,4.350650532354506e-05,0,0,0,0.8256244570613882,False
False,0,3.648610402290554e-05,0,0,0,0.4709062475834189,False
False,1,0.0002858767299077,0,0,0,0.987429983867922,False
True,1,0.0023040804194651,0,0,0,0.9820810408329956,False
False,0,1.1593715296998023e-05,0,0,0,0.9614876101485272,False
False,0,0.0003733289989508,0,0,0,0.6292723390139789,False
False,0,1.2383328014634483e-05,0,0,0,0.4812572076465695,False
False,0,1.4889967685360203e-05,0,0,0,0.8111572872238595,False
False,0,9.490933600973872e-06,0,0,0,0.7556096746010743,False
False,0,1.037818009966444e-05,0,0,0,0.5108601342464603,False
False,0,0.0009742767979936,0,0,0,0.4617250654547495,False
False,0,2.2278119590309927e-05,0,0,0,0.5547226867413988,False
False,0,5.596831699059854e-05,0,0,0,0.4684913700530719,False
False,0,6.763000589915514e-06,0,0,0,0.7046808711934958,False
False,0,6.04940662720756e-05,0,0,0,0.8646717412163527,False
False,0,0.0001191197414828,0,0,0,0.7131614439345428,False
False,0,7.922372119615317e-05,0,0,0,0.7840546757565763,False
False,0,0.0002196305554634,0,0,0,0.8213453026334463,False
False,0,3.3530843260925657e-06,1,0,0,0.3649869604964895,False
False,0,6.763000589915514e-06,0,0,0,0.6380642369551062,False
False,0,0.0012384247550827,0,0,0,0.8357874457322954,False
False,0,0.0004678405113965,0,0,0,0.7238452611698518,False
False,0,1.818622007372239e-05,0,0,0,0.7357445792780499,False
False,0,5.308102984017723e-05,0,0,0,0.2083343200090235,False
False,0,0.0001883410416384,0,0,0,0.8360548959794949,False
False,0,1.0457076542390371e-05,0,0,0,0.5074809797250355,False
False,0,5.6990187272399934e-05,0,0,0,0.5196193163432952,False
False,0,0.0003755454445223,0,0,0,0.8791138874106554,False
False,0,1.6481261941810915e-06,0,0,0,0.5106659905206454,False
False,0,6.194681212611689e-06,0,0,0,0.9531967484443912,False
False,1,0.0048616810225602,0,0,0,0.776949072348101,False
True,0,0.0009105000857318,0,0,0,0.8871372988675921,True
False,0,4.449940724288947e-05,1,0,0,0.6007796895482134,False
False,0,0.0003588368548296,0,0,0,0.4699450443773143,False
False,0,4.489723080700215e-06,0,0,0,0.6572305739714901,False
False,0,0.0001477416904796,0,0,0,0.761304215693305,False
False,0,7.041477084794389e-05,0,0,0,0.9989302113930149,False
False,1,0.1773383216619477,0,0,0,0.8232174326956709,False
False,0,4.09744146187243e-05,0,0,0,0.6472395129591737,False
False,0,0.0002960375636375,0,0,0,0.6780853382877421,False
False,0,3.2621532257239536e-05,0,0,0,0.9989302113930149,False
False,0,9.485250407200834e-05,0,0,0,0.7445003439946127,False
True,1,0.005107997731269,0,0,0,0.9259171358708116,False
False,0,0.0001505478030477,0,0,0,0.5745432137300384,False
False,0,2.080365910116791e-06,0,0,0,0.7070311559030609,False
False,0,0.0005782573226021,0,0,0,0.5396127491537204,False
True,1,0.000568787999903,0,0,0,0.9323358706081768,False
False,0,4.313544073736029e-05,0,0,0,0.2207394289702433,False
True,0,0.0010188696125558,0,0,0,0.9898370051381864,False
False,0,5.8195904235911646e-05,0,0,0,0.8253570099096414,False
False,0,7.833792400049364e-06,0,0,0,0.6528621281021216,False
False,0,1.2844017927066437e-05,0,0,0,0.9612201629967814,False
False,0,0.0001241295096664,0,0,0,0.8363223431312417,False
False,0,0.0001451487689633,0,0,0,0.8962305051224213,False
False,0,1.1366387546076493e-05,1,0,0,0.5294154226210726,False
False,1,7.331319967219339e-05,0,0,0,0.4045145784978103,False
False,0,1.1352849008826656e-05,0,0,0,0.9794065693155324,False
False,0,1.925326963002044e-05,0,0,0,0.8086657384145592,False
False,0,0.0048311125306466,0,0,0,0.754216064449662,False
False,0,2.898428824249506e-06,0,0,0,0.6379590782208568,False
False,0,7.211972897985535e-05,0,0,0,0.9074632854957674,False
False,0,4.682951668983515e-05,0,0,0,0.6868206234862964,False
False,0,7.006679986964732e-07,0,0,0,0.597647276692447,False
False,0,2.3615738227102448e-05,0,0,0,0.5350449591972533,False
False,0,0.0002434111892992,0,0,0,0.7597452464348757,False
False,0,3.637244014744478e-06,1,0,0,0.4172646199939072,False
False,0,6.763000589915514e-06,0,0,0,0.790834036976265,False
False,0,0.0001444099537729,1,0,0,0.6640659319385751,False
False,0,2.3785084232380724e-05,0,0,0,0.8863349605078064,False
False,0,1.2162034674301848e-05,0,0,0,0.7929435882947278,False
False,0,7.211972897985535e-05,0,0,0,0.9071958383440206,False
False,0,0.0001144595225889,0,0,0,0.8389968146487048,False
True,0,0.0046796505372722,0,0,0,0.8959630548752218,True
False,0,2.784226446115854e-07,0,0,0,0.4927068461809094,False
False,0,4.540871824657559e-05,0,0,0,0.5949002137032755,False
False,0,2.62645687188543e-06,0,0,0,0.4913970020870595,False
False,0,7.558647718140868e-06,0,0,0,0.6333735760814934,False
False,0,4.910279419905045e-05,0,0,0,0.633938951312107,False
False,0,0.000113607043523,0,0,0,0.7190542766598025,False
False,0,0.0002934801264396,0,0,0,0.727871572793986,False
True,1,0.026860194569822,0,0,0,0.9224403228981092,False
False,0,0.0001656082665463,0,0,0,0.5919099719150154,False
False,0,2.2877217074276443e-06,0,0,0,0.6283111017578902,False
False,0,7.695044368693787e-05,0,0,0,0.878311545955416,False
False,0,0.0001704389812534,0,0,0,0.8248221156061488,False
False,0,0.0001255417504464,0,0,0,0.4786315142797681,False
False,0,0.0002630182078162,0,0,0,0.4746885415406625,False
False,0,0.0014676279599493,0,0,0,0.9954533984203122,False
False,0,1.704958131911474e-06,0,0,0,0.4048712582773737,False
False,0,2.6654178795549376e-05,0,0,0,0.4875913993676324,False
False,0,5.6831937730382474e-08,0,0,0,0.8491598064150656,False
False,0,0.0006274245925434,0,0,0,0.958813138631064,False
False,0,2.622377214428675e-05,0,0,0,0.713070140448572,False
False,0,1.130955560834611e-05,0,0,0,0.8793813345624013,False
False,0,7.486396164963895e-06,0,0,0,0.548040027477966,False
True,0,3.608828045879287e-05,0,0,0,0.9863601952609368,False
False,0,0.0001044002696107,0,0,0,0.8008568078106011,False
False,1,0.0026554722904521,1,0,0,0.4751148721114466,False
False,0,1.783176012637503e-05,0,0,0,0.472169025312195,False
False,0,0.0007810927477866,0,0,0,0.7697768702652068,False
False,0,4.60338695616098e-06,0,0,0,0.5864222411428699,False
False,1,0.0019512109180972,0,0,0,0.6572903750308026,False
False,0,0.0001678815440555,0,0,0,0.6024072230938087,False
False,0,0.0729031572414686,0,0,0,0.5686516006133182,False
False,0,3.318985163454336e-05,0,0,0,0.5369325231888595,False
False,0,5.546797122485328e-05,0,0,0,0.8192057254194758,False
False,0,0.0003267836419496,0,0,0,0.8721602614652504,False
False,0,0.0002372165080866,0,0,0,0.7720233025217498,False
True,0,0.0046591834080613,0,0,0,0.8833930387431437,False
False,0,1.250302630068414e-05,0,0,0,0.7075863935246245,False
False,0,1.710641325684512e-05,0,0,0,0.5986892464620164,False
False,0,0.0002691068462903,0,0,0,0.9638946345142444,False
False,0,9.246482722259224e-06,0,0,0,0.5302389122121998,False
True,1,0.0203475954975465,0,0,0,0.9283241602365288,False
False,0,2.0118505956555392e-05,0,0,0,0.5333598904640473,False
False,1,0.0581502113579764,0,0,0,0.5867941474564544,False
False,0,4.9671113576354274e-05,0,0,0,0.9671040003352004,False
False,0,1.9550186579251568e-05,0,0,0,0.6011959196553844,False
False,0,0.000420248166587,1,0,0,0.6745468422202157,False
False,0,0.0112181316360662,0,0,0,0.9860927481091908,False
False,0,5.8821055550945854e-05,0,0,0,0.5096413336205172,False
False,0,8.092867932806463e-05,0,0,0,0.5440962994482934,False
True,0,0.000180839225858,0,0,0,0.9823484879847416,False
True,1,0.0039134472321141,0,0,0,0.8622647137551827,False
True,0,5.711609741903438e-05,0,0,0,0.9748599677358448,False
False,0,8.467958721826988e-06,0,0,0,0.9946510569650736,False
False,0,4.910279419905045e-05,0,0,0,0.6810692127288824,False
True,1,0.0077949549152237,0,0,0,0.9994651026010546,False
False,1,0.0035528485872148,0,0,0,0.5707473183516747,False
False,0,0.0001182725158242,0,0,0,0.3443727562259644,False
False,0,0.0058768770168233,0,0,0,0.7277387964267747,False
False,0,5.620678641534826e-05,0,0,0,0.8064950735646512,False
False,1,8.115600707898617e-05,0,0,0,0.9301962933942064,False
True,0,0.0028278556710884,0,0,0,0.9264520301743042,False
False,0,0.0004261827010401,0,0,0,0.6628265310719517,False
False,0,9.229506687414114e-05,0,0,0,0.5276479405433285,False
True,1,0.0125270998221418,0,0,0,0.9767320977980684,True
False,0,7.444983842680104e-05,0,0,0,0.805110526900048,False
False,0,1.5344623187203265e-05,0,0,0,0.8959630579706745,False
False,0,1.638474004930383e-05,0,0,0,0.8085956511644454,False
False,0,0.0001475925422858,0,0,0,0.6548585375126734,False
False,0,6.075334143377886e-05,0,0,0,0.4767403719443255,False
True,1,0.0130290627163165,0,0,0,0.9323358675127232,False
False,1,0.0077622655640683,0,0,0,0.8807185672256805,False
False,0,1.169775622542907e-05,0,0,0,0.6663739822854273,False
False,0,0.0039266890736053,0,0,0,0.7483322271112431,False
False,0,0.0002480145762553,0,0,0,0.471124257252983,False
False,0,9.33748736910184e-05,0,0,0,0.6586717179013997,False
False,0,0.0001038319502334,0,0,0,0.8775092045001776,False
False,0,0.0001471378867839,0,0,0,0.4881975169525434,False
False,0,0.0002202237587052,0,0,0,0.8178684896607438,False
False,0,0.0001982866307413,0,0,0,0.994383609813327,False
False,1,0.0160345629112501,0,0,0,0.9614876101485272,False
False,0,3.4133042470812206e-05,0,0,0,0.5935666677246925,False
False,0,7.331319967219338e-06,0,0,0,0.6264892325683844,False
False,0,0.0022047381923124,0,0,0,0.7296822921612618,False
False,0,0.0001029000344216,0,0,0,0.6229561102075172,False
False,0,9.570498313796408e-05,0,0,0,0.6959277995211695,False
False,0,8.979446161400429e-06,0,0,0,0.5278673369759019,False
False,0,5.080775233096192e-05,0,0,0,0.7281017723580359,False
False,0,7.357557233944671e-06,0,0,0,0.9248473503592792,False
False,0,0.0001420230123882,0,0,0,0.8676136598855626,False
False,0,3.205321287993571e-05,0,0,0,0.8087668947278921,False
False,0,2.097098502251113e-05,0,0,0,0.4305384895485025,False
False,0,0.0001175852791641,0,0,0,0.7974299492607564,False
False,0,8.738613263847198e-05,0,0,0,0.9935812683580884,False
True,1,0.0034728592273118,0,0,0,0.962289948508313,True
False,0,0.0002983108411467,0,0,0,0.7089697051034225,False
False,0,0.0001006493617205,0,0,0,0.5897337538221654,False
False,0,2.6085859418245552e-05,0,0,0,0.4039751214963809,False
True,0,0.0012413800158447,0,0,0,0.9523944069891516,False
False,0,8.68960327897548e-05,0,0,0,0.4794030652625718,False
True,0,3.589723955014687e-05,0,0,0,0.9769995449498152,False
False,0,0.0002901270421136,0,0,0,0.6914251255170658,False
False,1,0.0217656091758573,0,0,0,0.7954636895638387,False
False,0,0.000138897255813,0,0,0,0.5428642998101392,False
False,0,0.0002585284847355,0,0,0,0.8734974972239824,False
False,0,0.0002391487939694,0,0,0,0.818938278267729,False
False,0,1.4151152494865231e-05,0,0,0,0.5419632350677404,False
False,0,3.034825474802424e-05,0,0,0,0.8884745377217769,False
False,0,6.819832527645896e-06,0,0,0,0.5985586957256173,False
False,0,0.0017848070044226,0,0,0,0.9392894965535818,False
False,0,2.841596886519123e-07,0,0,0,0.4678693696980733,False
False,0,1.864087557556545e-05,0,0,0,0.936347577884372,False
False,0,2.784764948788741e-06,0,0,0,0.615225516236305,False
False,0,0.0001968090003603,0,0,0,0.9820810408329956,False
True,0,0.0003826489973899,0,0,0,0.7366962949202644,False
False,0,3.514489920817624e-05,0,0,0,0.5056019932340945,False
False,0,0.0001769178221546,0,0,0,0.8922187978462262,False
False,0,7.873777210689682e-06,0,0,0,0.4983629726996081,False
False,0,5.810123253254056e-06,0,0,0,0.5180724998339139,False
False,0,5.711609741903438e-05,0,0,0,0.6012419335663877,False
False,0,4.364692817693373e-05,0,0,0,0.465431616768984,False
True,1,0.0124097460367014,1,0,0,0.9895695579864396,False
False,0,3.688392758701822e-05,0,0,0,0.799854509368541,False
False,0,3.40423307004991e-05,0,0,0,0.7378083952762919,False
False,0,9.292021818917534e-05,0,0,0,0.6302783705725323,False
True,1,0.0533653031927046,0,0,0,0.7927284543011348,False
False,0,3.4610650077802924e-05,0,0,0,0.922172878841816,False
True,0,0.0001762358389019,0,0,0,0.9713831547631422,False
False,0,0.0037887579607336,0,0,0,0.4963259137983531,False
False,0,0.0001042297737975,1,0,0,0.4455198389170762,False
False,0,3.580412077014096e-06,0,0,0,0.712597344030625,False
False,0,8.587305791060792e-05,0,0,0,0.4244034871418805,False
False,0,0.0001761221750264,0,0,0,0.6085308868555606,False
False,0,1.983434626790348e-05,0,0,0,0.4821476240301487,False
False,0,0.0003603144852106,0,0,0,0.7145245917315535,False
False,0,0.0003385478530598,0,0,0,0.5800742777507635,False
True,1,0.1788045856553916,0,0,0,0.6582025369727269,False
False,0,8.183799033175074e-06,0,0,0,0.5984375273077012,False
False,0,9.41411001343021e-06,0,0,0,0.5261809279114837,False
False,0,4.887546644812892e-06,0,0,0,0.4767819160209878,False
True,0,0.0006626603939362,0,0,0,0.9071958352485678,False
False,1,0.0003795673556285,0,0,0,0.40225531558798,False
False,0,3.1373285156829105e-05,0,0,0,0.5082171218193112,False
False,0,0.0001492466057668,0,0,0,0.8024087132449536,False
False,0,6.194681212611689e-06,0,0,0,0.2502484054717238,False
False,0,0.000344628870397,0,0,0,0.784248420168935,False
False,0,1.642443000408053e-05,0,0,0,0.603609506381769,False
False,0,8.929717029153503e-05,0,0,0,0.7433322190321103,False
False,0,7.666628399828595e-05,0,0,0,0.540347102076078,False
False,0,6.501573676355755e-05,0,0,0,0.8849977247490752,False
False,0,1.2162034674301848e-05,0,0,0,0.8397991561039433,False
False,0,0.0002059589423349,0,0,0,0.8831255946868506,False
True,1,0.0041183231354092,0,0,0,0.9342080006704014,True
False,0,0.0001264510614501,0,0,0,0.499213058424159,False
False,0,0.0001400338945676,0,0,0,0.9876974310196688,False
True,1,0.0627835500335673,0,0,0,0.9304637374504994,False
False,0,3.085974218759768e-05,0,0,0,0.8563808795122165,False
False,0,0.0001022406559769,0,0,0,0.7190301228389107,False
False,0,6.672069489546902e-05,0,0,0,0.5101342381020952,False
True,0,0.0008017649845919,0,0,0,0.915219249800958,True
False,0,9.888757165086549e-06,0,0,0,0.8296361643375825,False
False,0,2.573234778983502e-05,0,0,0,0.9344754478221472,False
True,0,0.0005449614508966,0,0,0,0.8625321609069294,False
False,0,0.0003835645615749,0,0,0,0.7461076889947957,False
False,0,4.711367637848707e-05,0,0,0,0.6620814740726173,False
True,1,0.7486509234621562,0,0,0,0.967371447486947,False
True,0,5.34788534042899e-05,0,0,0,0.8253570099096414,False
False,0,0.0004511056337428,0,0,0,0.7283205589863391,False
False,0,9.848974808675282e-05,1,0,0,0.4502560400973614,False
False,0,0.0001069577068085,0,0,0,0.6595624004939502,False
False,0,0.0002505720134532,0,0,0,0.5988070934587082,False
False,0,1.130955560834611e-05,0,0,0,0.8092564437382599,False
False,0,1.5543575530319024e-05,0,0,0,0.4848269213590654,False
False,0,5.6831937730382474e-08,0,0,0,0.9863601952609368,False
False,0,0.0001386393851993,0,0,0,0.516296118328377,False
False,0,0.0,0,0,0,0.6433015300905378,False
False,0,0.0001132005524742,0,0,0,0.998395317089522,False
False,0,1.801572426053124e-05,0,0,0,0.6389559565244598,False
False,0,3.739541502659166e-05,0,0,0,0.6169672131893496,False
False,0,0.0011585758825715,0,0,0,0.4916984404097935,False
True,1,0.0045769601051163,0,0,0,0.97887167501204,False
